Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Name
Ticker,ADI,AEP,AMAT,AME,AMGN,AMP,AON,AOS,APH,ADI,AEP,AMAT,AME,AMGN,AMP,AON,AOS,APH,ADI,AEP,AMAT,AME,AMGN,AMP,AON,AOS,APH,ADI,AEP,AMAT,AME,AMGN,AMP,AON,AOS,APH,ADI,AEP,AMAT,AME,AMGN,AMP,AON,AOS,APH,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,159.3556365966797,79.69795227050781,127.64542388916016,132.24822998046875,203.49513244628906,251.9801025390625,271.63604736328125,66.984619140625,36.37177658081055,162.33363023979473,80.7945488922382,127.65512617076591,132.99115223089123,205.1184787519618,253.22564375415683,275.32275122110775,67.3134803299604,36.439435714177634,156.0018620672342,79.42379805476311,124.06331189502974,131.9061080792091,201.80866326939082,249.1087072750146,271.4897257324062,66.45844123768838,35.99964766014531,159.92868990558037,80.76801936263645,124.55839488450913,132.56104248921957,202.17841439800625,250.13555482803548,273.71348116079025,67.01280621847714,36.149467473012066,13465500,3053700,7710700,503300,1932600,471500,1670300,497400,3933200,KMX
2021-08-24,155.80458068847656,78.9108657836914,127.59689331054688,133.02047729492188,202.35879516601562,254.9466094970703,272.5918273925781,67.47320556640625,36.410438537597656,160.04140780445707,79.61834453553179,129.48017298142685,133.5287901666694,203.53119893547395,255.4980587477419,274.74730325630736,67.52958688546813,36.64241535701623,154.771201228689,78.44215276108348,126.800861774342,132.44374600882222,201.61926539266136,252.24632166934083,270.98255741102315,66.82488133059726,36.37177880698328,159.55289984759617,79.61834453553179,127.946368041356,132.4828401147775,203.38691219052382,252.50305531679896,271.32392492574473,67.04098701965506,36.4346040954848,8137000,1690300,6356600,423400,1790400,282500,1159700,392800,4966200,KMX
2021-08-25,154.06663513183594,78.99930572509766,129.1724090576172,133.56787109375,199.84263610839844,259.2632141113281,274.0353088378906,67.88664245605469,36.623085021972656,157.75859091019188,79.23807821936775,130.51450041720048,133.7047228246728,202.76465988862483,260.7274490234586,275.6055577296695,68.06517017654636,36.68108015078948,153.20236060612342,78.29182017297204,127.83030285829264,132.33620551544465,199.47287116411323,255.2698857364405,271.314161206662,67.48261094085106,36.36211247301685,156.0488344864883,78.91087171785252,127.92754768275277,133.1768704098905,202.29569005102547,255.97346594668048,272.22120049561624,67.64234249674551,36.386278031810505,19156400,2754900,6735100,713700,2173200,309500,1540300,671200,2985600,KMX
2021-08-26,157.8873748779297,78.9285659790039,128.85145568847656,132.9227294921875,199.7344207763672,256.73406982421875,274.1620788574219,67.40744018554688,36.54576873779297,158.94397793889965,79.07006580647374,130.15465194174672,133.53856984553354,200.26651350296328,259.8907212828992,276.0346740000393,67.88664201877997,36.74391234597588,154.42509969515973,78.45985960790559,127.97616332692614,132.76633814107257,198.5529894215923,256.70554708882133,272.8648883830354,67.18193639228744,36.43944615855698,155.66095100293077,78.95509550988372,129.13348493980772,133.53856984553354,200.26651350296328,259.8907212828992,275.1764185888848,67.8020807845463,36.67625319321613,7306300,1626900,3958700,458900,2844500,355800,1361900,303200,3120000,KMX
2021-08-27,157.05722045898438,78.96393585205078,132.79994201660156,133.76341247558594,200.91580200195312,262.8192138671875,278.0926513671875,68.00878143310547,37.09187316894531,160.1987440361757,79.41495808921943,133.38345536416244,134.29127996804309,203.24259587884146,262.9808330432527,278.7363653403398,68.17791105285015,37.21269360272038,156.7647687761919,78.79590650451914,129.21127779610993,133.3430873572632,198.6070491272507,257.22852511179457,274.366926445776,67.54837581160322,36.681084431539496,157.83081533165952,78.99046538122258,129.35715242306557,133.47993913017345,200.41076403076855,257.5422752286335,274.77657343391564,67.72690351262139,36.695582293648975,9136200,1840100,8413900,505100,2660900,578500,1391600,440300,4450600,KMX
2021-08-30,157.52890014648438,79.25576782226562,132.31370544433594,134.03709411621094,202.1333465576172,259.3583068847656,278.29742431640625,68.53497314453125,37.178863525390625,158.7458939928173,79.55644479158549,134.10317055282033,134.84843482148608,203.1975319110858,264.27393829172075,281.0380673840749,68.87323241703784,37.333513531043046,157.2175764740536,78.71631161534972,131.66210722025983,133.65586317428378,200.30257674622268,259.2917441559726,277.9755822532565,68.00878807138972,36.995217795911806,157.51947133040068,78.89317962705762,133.7919663268735,134.42810977185553,200.4649045074278,263.96967640239046,278.5314912714243,68.23429903215164,37.1740296757039,4901600,2222000,4617700,564100,1881800,286600,1306400,435400,2536400,KMX
2021-08-31,153.72698974609375,79.21156311035156,131.4189910888672,132.91294860839844,203.39596557617188,259.48187255859375,279.77996826171875,68.3282470703125,37.033878326416016,157.09493383693024,79.6802695064409,132.8486223353971,134.13484449917527,203.50418409635492,260.99363548989317,281.30149314468156,68.77925458012324,37.23685945899609,152.2081155395644,78.91088608157105,129.8823801286601,132.62946040893428,201.42089501529318,258.07468331310463,276.3956402175002,67.94300461907383,36.78740729431037,156.74586613310103,79.18503357805723,132.7027328132497,133.96866844791617,202.8638728369301,259.5389180264914,277.9463937128199,68.67589719899263,37.23685945899609,9136300,1933400,5586000,934700,2904700,609600,1554100,1335600,4260800,KMX
2021-09-01,151.9911651611328,80.03401184082031,129.79483032226562,131.16319274902344,201.4298858642578,258.88287353515625,281.27215576171875,68.21549224853516,36.89372634887695,154.90626752573087,80.31700476197635,132.30396341483984,133.29418705908688,203.92802132708192,259.7290963598546,282.0816571333908,68.4691902477396,37.09187363257538,151.9251202555558,79.16734222454555,129.58087093611726,130.88948924728643,200.10415418745043,255.36491482880328,276.6686506085895,66.94702375841847,36.79223762569498,154.500612460526,79.59183497982131,131.95384940475537,133.29418705908688,203.41396968819447,259.0445217094943,278.85335482893464,68.33764579209107,37.053210208368796,6513600,2532400,6260300,1035900,2699000,439900,1164900,633300,3967800,KMX
2021-09-02,153.41567993164062,80.41426849365234,130.75762939453125,132.75656127929688,203.7837371826172,260.4612121582031,283.3984375,69.25847625732422,37.13536071777344,153.7175747951397,80.47617297220923,132.2164352594901,132.85431893078308,203.84686005499543,261.1267813570933,283.4081704498318,69.26787434066766,37.154692426492126,152.09492589168065,79.85712818664047,130.20329088251202,131.38804365283067,201.5020249305083,258.89240363625726,280.56025575317955,68.16853515451264,36.86472417000467,152.95342321522435,79.99862124602099,131.02993863547766,131.73995031616818,201.69142107015122,260.12842755875806,282.7742190783722,68.47860021847421,37.05320372107884,4514700,1512000,5142200,1238400,1817800,345900,1949800,680500,3318800,KMX
2021-09-03,153.24588012695312,79.95440673828125,132.09971618652344,132.3557586669922,204.1534881591797,258.949462890625,284.2371520996094,68.81684875488281,37.232025146484375,154.24588170512175,80.5557606678935,132.6832295431784,132.83474723214903,204.89301795184795,261.46906810736675,284.9491455421861,69.35242472338584,37.25135685825875,152.58550308430782,79.83059103544585,129.68782833159153,131.80835168722524,202.19645893691072,258.0842344924213,282.3547939500573,68.19671155544377,37.0000482923389,153.3213538454183,80.02514989365312,130.16436201356566,132.52194963616284,203.603354506007,259.54846939830526,282.96924955929404,69.10813194381328,37.043545565618,2385600,1407500,4836000,697000,1664100,388200,990400,433700,2656000,KMX
2021-09-07,154.02890014648438,78.62788391113281,132.74160766601562,130.13681030273438,199.61715698242188,256.56292724609375,280.8723449707031,67.52958679199219,36.71974563598633,154.47229923509835,79.83059863188608,133.40292583842086,131.78881600439448,202.86384983230397,260.62281790546257,283.6910010884749,68.71348696111883,37.19335964295786,152.97228250791045,78.41563418357397,130.07685039780284,130.11725579124177,197.97578331366554,256.5344045113818,279.8677677034573,67.4168313226601,36.70041392529305,153.4534256524411,79.83059863188608,132.89720233969098,131.55420661364894,201.11424389438167,258.5881284586618,283.20334164293087,68.71348696111883,37.1305343485648,5132100,1967800,5550400,1419700,3281800,374900,970400,736400,3748800,KMX
2021-09-08,154.40625,80.19319915771484,129.8920440673828,129.89244079589844,199.19326782226562,255.85939025878906,281.0284118652344,67.72691345214844,36.51675796508789,156.29304967895663,80.52925115727568,132.20668696023884,130.17591411292182,200.4739038607813,257.6658981325307,281.8086551065068,67.84905985208738,36.71490519878039,153.20812817322357,78.52177109251902,128.13175440775194,128.42616555482152,198.4988474337508,254.17646157896746,279.46789561831775,66.53360785753394,36.2364574281966,154.44399405485706,78.70748457230926,131.97327272944864,129.76535883530704,199.60812834013166,256.38231682202604,280.7552939899801,67.14435419450197,36.65691007710661,4620100,3047800,7440600,1264400,2140400,334400,1276000,636700,3842200,KMX
2021-09-09,159.2553253173828,79.94557189941406,131.2925262451172,128.797607421875,194.42247009277344,256.28717041015625,285.1636962890625,66.67455291748047,36.352447509765625,160.5006200207775,80.32584424160379,132.11918882774188,130.420288879866,198.99488113433233,259.7861233835625,287.1923461600296,68.0463791220054,36.74873832843576,154.02889651696202,79.83944703168102,129.26964702294208,128.5434584250673,194.26915594657774,255.28884574826887,281.91586823588835,66.64636583710427,36.34277981164271,154.02889651696202,80.02516048990164,129.37662671199067,129.7457999054166,198.85960799394064,255.77376122084522,281.91586823588835,67.83966430773069,36.49259963537594,7601800,1474000,6808600,1013000,3273600,351400,1495000,595600,4249800,KMX
2021-09-10,160.32139587402344,78.55714416503906,133.0819854736328,127.4975357055664,192.7720489501953,253.6059112548828,285.0856628417969,65.87589263916016,36.420108795166016,162.34970008523382,79.98095422297123,136.9332392742326,129.79470663185842,195.69407233043916,258.82577373312654,286.8022333912169,67.21013377610052,36.91305450124766,159.95347045540393,78.48639424669973,132.85830607513464,127.41934747106461,192.59168019465645,253.5298313008096,283.417876089202,65.81012039068105,36.400777084926986,160.00064333371748,79.91020430463189,134.48244140112365,129.54055758041312,195.25215718230308,258.82577373312654,285.4660514466933,67.13496344394228,36.56992494058507,4280800,2067900,9054700,1297200,2217800,370900,988100,724900,3767000,KMX
2021-09-13,163.02890014648438,78.10611724853516,135.610595703125,127.81082153320312,195.45057678222656,256.32525634765625,285.3294677734375,65.49063110351562,36.69074630737305,163.34022377545978,79.3884273939241,137.41951557089354,128.73110097763728,197.5519066051233,257.2094902371152,287.9433444553359,66.71212355722889,36.787404861052835,160.66097207748226,77.61972002258311,133.78222093534544,126.35207912249032,193.96251727254335,253.83417385511086,283.6226600843636,64.96445326801347,36.3234548648303,161.87795135880697,79.21155935562328,134.91036770013457,128.64297799142344,195.757205058206,256.72460369361096,287.71901044388653,66.35507533580034,36.676248446107785,7431700,2408200,8507600,1599900,2553400,372600,1076900,892600,6230400,KMX
2021-09-14,163.65158081054688,77.67278289794922,136.2913818359375,128.48629760742188,194.83729553222656,253.4633331298828,284.4907531738281,64.20338439941406,36.59892272949219,164.24592735038146,78.64557056602682,137.9057973771603,129.2107611970355,196.5327920992415,257.9796167708551,286.2658405958006,65.77252725780609,36.82606201866647,161.83081152913388,77.40747410343582,134.12262772919968,127.40937208417775,194.0075882525448,252.75975296356972,282.86195762413496,64.02485667432202,36.37177975317135,163.71761131767295,78.64557056602682,134.31713222868314,128.58419042131865,196.2442048442997,256.6580246463475,286.09026058469675,65.73494209627953,36.82606201866647,5335200,1884000,8073200,1614900,1999300,432900,1358800,833300,4072800,KMX
2021-09-15,164.22703552246094,77.2306137084961,137.35140991210938,128.67234802246094,196.72218322753906,257.9225769042969,286.4121398925781,64.32552337646484,36.92755889892578,164.58553204550742,77.9204085459394,137.45838958625825,129.8961207074739,198.33650211686316,259.63402815188687,287.79707600521505,64.60740847107384,36.96138847266797,162.34023596139656,77.1510183634384,133.6655008477769,127.97725350300715,194.67496282494352,252.91188939107153,282.549885542441,63.611419727121614,36.51676647715307,164.09496012899197,77.38095222494736,136.14547341050937,128.55487062506174,195.49565646244372,253.9007259552785,285.1929913180325,64.0248492875786,36.51676647715307,4498500,2565800,6103200,1950100,2555600,540200,1722800,1109200,4048000,KMX
2021-09-16,163.40631103515625,76.03672790527344,140.1328887939453,129.60243225097656,196.02774047851562,257.9035949707031,284.9198913574219,62.63422775268555,36.95655822753906,164.58556096805052,77.47822188998482,140.65806721921132,129.92551004501217,197.1911305613413,260.18550115986835,287.016820865403,64.31611855676825,37.12087226255706,162.6704458335007,75.87754398234779,135.34800730461234,127.59544198182729,192.99749882501848,255.4980805727228,283.5446882509045,62.54965936570857,36.6375904835902,162.6704458335007,76.97414059190073,136.50532900649551,128.92690731241407,196.622969712172,258.88291437345373,285.97322258562224,64.25034633073504,36.85023564622278,4582700,3650400,8467300,1349300,2695600,390300,815400,1117200,4077200,KMX
2021-09-17,161.8119354248047,74.3741455078125,136.93324279785156,127.409423828125,197.8495330810547,256.28717041015625,282.0914611816406,61.33757400512695,36.594093322753906,163.22703510467437,76.16938245586745,139.07282170224576,129.18144432261016,198.3004619001755,260.24248710739454,285.6513687723229,62.45570917946746,36.93238906016356,160.65154332281193,73.88775501656814,135.55224173374495,127.28214668588073,194.68400396362298,254.52822019787894,281.74033094370947,61.02750182202875,36.444277165779205,161.69871766172105,76.0367347973084,139.07282170224576,128.88773588438664,195.91053090208186,257.17143315709046,282.4425616552047,62.38993694383779,36.78740675290814,13056400,6934700,10884400,1617800,5659900,1194200,1683300,2177400,9624600,KMX
2021-09-20,159.88739013671875,73.66667175292969,131.8079833984375,125.07935333251953,193.99853515625,243.6986541748047,280.9015808105469,60.58589553833008,35.92830276489258,161.09494069937614,74.54218009620186,132.93613026492145,125.37305427807763,198.27334395034265,249.6126097008839,281.3794775042405,60.65166777743588,36.18977604230954,157.5760635626544,72.74694302231613,129.88236363650245,123.68914196734292,193.24999190421738,239.11582248401226,277.1075763417039,59.185878768110435,35.628095578919165,160.4723077870115,74.37415072080518,132.80969566306354,125.08913813551746,196.94761254461935,249.6126097008839,278.3755086570163,60.16306785667586,36.06872380429545,10189700,4842800,8822500,1867600,3293000,810000,1446300,2042500,5801800,KMX
2021-09-21,160.9157257080078,73.39248657226562,131.46755981445312,124.76605987548828,194.2240447998047,241.0269317626953,283.7494812011719,59.98453903198242,35.76852035522461,161.92515610208144,74.30336949219395,133.47099873264693,125.88213982983615,196.69513946988164,246.00909653057653,284.81257508345965,61.00871128357231,36.17041101981069,158.71760224288724,73.37480247303054,129.78507476406196,123.64997992114041,193.32218723921147,239.79089331359341,281.69157289360476,59.48654823643654,35.51672960508573,161.15157567986444,73.79928832548211,133.3640190566256,125.87235502746304,194.53970045051403,245.96156830823,282.0914571590396,60.97112612578676,36.17041101981069,4011300,3267900,5782200,1149600,2112100,519200,1044800,1120300,4202400,KMX
2021-09-22,164.01004028320312,73.15373992919922,134.3074188232422,125.15766906738281,192.67283630371094,246.37989807128906,291.6983337402344,59.91876983642578,36.586822509765625,164.39682321206982,73.799314358766,134.98819202488914,125.960471071899,195.30625855993472,247.9201837361203,292.51762772525024,60.7926015011844,36.94997917690349,161.53832333054183,72.91496064926811,131.82744552319565,124.883545197214,192.51050855864565,243.28029224166187,284.8125853902547,59.73084762228661,36.05903659341784,162.26474511547616,73.64897584745137,132.44986885609327,125.26536165485132,195.30625855993472,244.5448678170645,285.68063340954564,60.435553237069904,36.107456743525425,3484500,2326300,6344300,1183600,2542800,442900,1325700,1279900,5234000,KMX
2021-09-23,167.19876098632812,72.79115295410156,137.2347412109375,126.52830505371094,193.94444274902344,254.57577514648438,290.9278564453125,60.529510498046875,37.30345916748047,167.7270626294438,73.68435210563824,138.24617348977117,127.32130732723631,194.40438508350252,256.93376102591026,294.8681230111109,61.13085869543232,37.39061692909085,164.29308755405174,72.6408144401342,134.90065758917254,125.54928695036983,191.46433482067596,249.02312680074718,289.97203329543197,60.09729192921584,36.72240619200421,164.62328327856912,73.04761634403124,135.50362597618445,125.90173406511786,191.65371717435758,249.06116678706266,292.5956432779739,60.27581963953326,36.78535572185801,3391900,2565300,5620700,862400,2181500,425500,1405300,690000,3913400,KMX
2021-09-24,168.42518615722656,72.56121826171875,138.0224609375,126.89053344726562,192.64581298828125,258.04620361328125,291.7861328125,60.19125747680664,37.52135467529297,168.71763782849433,73.20679263522207,138.46009965658183,127.41919663538896,194.37737802332464,258.7878238356359,293.26860664447025,60.65167033862591,37.61335556817864,165.88743807536312,72.36665938299191,135.33826393269175,125.84297693524324,192.27604804942283,254.10040334029182,289.4356109785304,59.99394075115698,37.09525208180952,166.55725835079926,72.74693171493544,135.58139820326366,125.99962341269843,193.6739301578775,254.14793156613072,290.62550108194307,60.153672314496696,37.09525208180952,2393300,2527100,3729900,1124500,1908600,385400,891900,1038600,3077000,KMX
2021-09-27,166.89686584472656,71.95101928710938,138.81997680664062,126.8219985961914,192.1949005126953,263.9410705566406,286.7437438964844,60.65165328979492,37.414833068847656,168.04781477834925,73.25985901594603,139.33542037829625,128.56466456453603,193.85431542561253,264.7587414837435,292.59565703722893,61.18722915705007,37.61820368507045,165.66101438201832,71.87142394372849,135.7078456362217,126.78284444503602,191.82513554238295,258.78774161177694,283.8372829880749,60.069094190699886,37.21146614684688,167.23649035620767,72.4993210231311,135.76621033845356,126.93949092691902,192.32116004386822,258.78774161177694,292.5078819118421,60.19124055739503,37.361573470037754,4497200,2713700,5248600,960200,1943000,493900,1328700,966300,4097400,KMX
2021-09-28,161.59498596191406,71.8802719116211,129.24044799804688,124.58985137939453,191.4373321533203,257.8084716796875,282.1109313964844,59.57111358642578,36.625572204589844,164.98180303417283,72.31360336109005,135.74672323776758,126.79263473907436,193.68294895250182,265.2722301962973,287.5629593079287,60.9429395991065,37.4438866803053,161.4912113820653,71.55306534138448,128.89033406641096,124.40383554143168,190.87817103825302,257.4661988587306,280.7162328116795,59.57111358642578,36.591677718897465,162.52895718055277,72.1897943755275,133.83082406183453,126.38144891029762,191.46438678261725,263.3135916781357,285.59282626710706,60.407363640945974,37.03714915777493,5494000,3483700,12873900,929100,2919000,509000,1166700,951400,8309800,KMX
2021-09-29,159.28366088867188,72.66734313964844,124.74735260009766,124.16886901855469,193.80918884277344,257.39013671875,284.06158447265625,59.71205520629883,36.09293746948242,162.10443221867888,73.15374038171439,130.3588816404982,125.21641810030508,195.52272650510938,259.7291172213525,285.7976506481291,60.181862535095014,36.882196769461686,158.6044117014805,71.69455540259995,124.52365835625541,123.9241144903951,191.0585342270252,256.29672644360335,282.18895938599184,59.655681050925054,36.034831062514975,160.8874380936517,71.92448925767506,129.15294499252175,125.02060999618814,191.64473615074917,258.7497978944286,283.11552409946023,59.87179034326679,36.75146197156157,3498400,2177100,10730100,810500,1900800,331400,752200,934000,8753600,KMX
2021-09-30,158.00057983398438,71.79183959960938,125.19471740722656,121.40803527832031,191.78001403808594,251.1243896484375,278.71685791015625,57.38182830810547,35.45862579345703,161.5666295959647,72.87959770968575,127.25650649080993,124.97166052385516,195.40548546030013,259.81468437204694,285.6708860944332,60.32279712909751,36.43188319885973,157.88737647491743,71.73878053226842,124.9807580227062,121.37866593074801,191.66278190718754,250.99129321472398,278.58032874820657,57.33484865113999,35.44409642068057,160.71757561268834,72.64081841248378,125.82687553048795,124.54089017462066,194.6118463649634,259.13010966949565,284.9589223809305,59.89997663209015,36.189778705018405,4820600,2935600,7329800,1171000,2491900,581300,1519800,2082700,6879800,KMX
2021-10-01,157.89682006835938,71.96870422363281,125.583740234375,122.33808135986328,192.9253692626953,255.3173828125,283.89581298828125,57.77647018432617,36.126834869384766,159.32136298059055,72.57891045729136,126.04083393048526,123.07234481770688,193.54765318631115,257.1238903580827,285.6611675846848,58.0959368966769,36.32051921403982,155.43454601223334,71.52652735798657,122.948157749138,119.92969811445398,190.11157805461093,249.95490564443296,278.7558930882772,56.74289972233576,35.36178373981918,158.3307903106293,72.33129249206281,125.71015998624706,121.82899531558995,192.62775461395495,252.45547606430435,280.47246388094277,57.60734053753353,35.6619946587456,3549200,3181500,6459200,1749900,2629400,484200,1415300,1159100,5490400,KMX
2021-10-04,154.96287536621094,73.43673706054688,121.76165771484375,120.52692413330078,190.68875122070312,251.8564453125,278.2389221191406,57.475791931152344,35.608726501464844,158.20817359715002,73.70203914037069,124.30970791785737,122.65139171011177,194.47654995293692,258.426422197798,284.12009278624123,57.851636383690376,36.09293544976724,154.387400803223,71.89796340690084,119.78740833344416,119.8122376027023,190.08450834952862,250.48729632205865,276.56137273699034,56.97780107821005,35.42956786067336,157.30251767860128,71.93333161987702,124.15410582004571,121.94649745234769,193.0876954635774,253.6914752038553,281.0868658662758,57.55096225538729,35.913776808975754,5377500,3370400,9549500,1079600,2856300,444600,1376300,1249800,4299600,KMX
2021-10-05,156.01004028320312,73.41903686523438,124.5528564453125,122.77864837646484,191.06752014160156,259.5008544921875,284.9881591796875,59.81541442871094,36.11714172363281,157.29306475118943,73.71972061394325,125.65181347956472,123.45416570308754,192.98848091605652,260.5372190862832,285.895198500869,60.16306820662352,36.339881078697296,154.67985733529306,73.10951443794796,121.9561762712661,120.41921146094292,190.3640724306397,252.94988238440757,280.2871155206323,57.701297514051994,35.64261904877242,155.88740808220484,73.37482323109796,123.97905559236652,120.94788206611358,190.4813183028842,253.73903062937833,280.56996630061485,58.44358831321306,35.80240887966702,2899100,2587000,7330400,1430700,2481900,494800,1048100,1839900,3910200,KMX
2021-10-06,156.6515350341797,74.78095245361328,123.04539489746094,122.81781005859375,189.37203979492188,259.74810791015625,283.65191650390625,59.89997863769531,36.08809280395508,156.85908413565002,74.87823190784776,124.65980268115581,122.86676394829112,191.26594610740963,260.3661198551621,284.59797680706276,59.9563563785324,36.11230472937937,153.9062382425715,72.96803127769144,122.26736964238165,120.00803306579515,188.4611686460846,253.89119776830097,279.5653586482359,58.810034071739,35.429568330002766,154.51001352090208,73.25102421353252,122.83144296072604,121.39823688914821,190.5805393404755,255.64065991207474,281.9451088265676,59.223460084923055,35.700727856714465,2754000,2697800,7388700,964000,2928200,477000,1259000,1234200,3587800,KMX
2021-10-07,157.52890014648438,74.40951538085938,124.3680648803711,122.88633728027344,188.59645080566406,262.7526550292969,286.0414733886719,60.75502395629883,36.6061897277832,159.70815145836067,75.39114846961454,126.38121675617289,124.43318752809935,191.59963816783545,267.0692798626145,288.3139529129514,61.38455925632236,36.82408593518828,157.30249339936313,74.25033145438333,123.95960100293203,122.64158277786989,188.06435814158306,262.1631657600794,284.68579584355194,60.37917952526038,36.44639991453025,157.95342719247574,75.01087613120413,125.1169153223427,123.90451690658995,188.06435814158306,262.1631657600794,285.75862262547616,60.37917952526038,36.44639991453025,2174100,2263700,5761300,1378500,3331700,512100,969300,1224000,2453600,KMX
2021-10-08,159.07606506347656,73.91429138183594,122.753662109375,123.54228973388672,188.44314575195312,265.3673400878906,287.23138427734375,60.35100173950195,36.673988342285156,159.38738871587876,74.39184323804942,125.25307531308668,123.8555752101358,189.55242676436845,267.81089434342647,288.6260830066175,61.12147971587256,36.80956627016228,157.24586720124813,73.8258573522595,122.41327553026277,122.30872490333067,187.27072810113563,261.9919947072684,284.6760538043059,60.069116580663064,36.49967280809415,158.94398967110638,74.38299781096659,124.77654152220049,122.96466520214673,189.50734489265844,262.9903485590059,285.90496500696617,60.698651977614226,36.6885140210975,3145900,1879300,6300500,924700,2349800,380900,1005700,1223600,2681000,KMX
2021-10-11,158.39683532714844,72.96803283691406,123.99848937988281,121.84859466552734,186.41397094726562,263.5893249511719,287.8750915527344,60.285221099853516,36.34957504272461,161.83081034127818,73.91429111889195,125.65179960366667,124.33530159371959,189.29089901312776,270.11177503354213,289.76721234655196,61.121471207728376,36.78052082310984,158.30250397549787,72.71156942909599,122.20902454566357,121.82901758957046,186.31476605667538,263.5417677164218,286.69496417576295,60.25702685298438,36.339892486700904,158.60438445397548,73.8612253036677,122.24791950304244,123.56187638040143,188.5423555225386,265.11057614304383,286.9290311558256,60.40736749507425,36.54810253632022,1964800,2221100,5472000,816300,1982200,400300,1091300,1474300,2750800,KMX
2021-10-12,154.7364501953125,73.00340270996094,123.27881622314453,120.81082916259766,182.07601928710938,265.73809814453125,291.34722900390625,59.62749481201172,35.831459045410156,159.97232233549113,73.34830012300274,125.29196790868922,122.38704882454044,187.1895499180857,266.9741509745739,293.4051373558896,61.57248217168216,36.52872105222824,154.54777310096563,72.6408144440494,121.50879883498384,120.48775141266317,180.7953832240147,261.06968395925946,287.202124162561,59.36440584257019,35.75882697066314,158.97230638468744,73.01224138931234,125.22388318234657,121.92690914481224,187.0723040335845,264.3024151947512,289.1917828204295,60.53891529088898,36.40766882572348,3018000,2898800,7637900,1008800,3544000,397700,788300,1786100,3231600,KMX
2021-10-13,155.04776000976562,73.80816650390625,124.68899536132812,121.66256713867188,183.62721252441406,264.65423583984375,293.24908447265625,59.81541442871094,36.03968048095703,157.27418407224008,73.86122557223949,125.92410686544088,122.09333746147573,184.78158906374102,265.9758280076747,293.3661179534988,60.32279976414723,36.10262632883257,154.31190933103696,72.38435636223652,123.99848745074456,120.32131721972955,182.26541260600985,259.54846280934333,289.1819924271913,59.27044393233322,35.55547142099213,156.56663423537495,73.17143069557147,125.24333382385524,121.14368877855712,182.914751129538,265.6050324270061,291.60079350060676,59.89058475059378,35.84115299314488,3416600,2131300,4950600,745500,3303300,356400,774000,904500,4795600,KMX
2021-10-14,158.6798553466797,74.32994079589844,128.44300842285156,125.68633270263672,186.48609924316406,271.76611328125,300.73956298828125,61.328189849853516,37.008087158203125,159.05722393198155,74.52449296750723,128.61805801389661,125.81359488141459,187.13543776667643,271.87071597012164,300.9931256407736,61.41275826837342,37.01776971095098,156.72702510012365,73.86122760673628,126.08945509625232,122.33808554368497,184.42085155119676,266.365596871217,295.58988082829023,59.956367087638235,36.27693066934327,157.09495047383072,74.20613180165459,128.00535476575584,122.95486418041362,184.42085155119676,268.26718960849644,295.7946894457101,60.27583384080689,36.38345722067368,5043100,2252200,7947600,1030000,3015100,456400,930300,934600,3304800,KMX
2021-10-15,162.302490234375,73.83470153808594,127.97616577148438,125.63740539550781,187.44207763671875,275.6073913574219,301.6661071777344,61.73220443725586,37.31798553466797,162.35910631253896,74.63946678553563,129.25992199038436,127.53670306340709,188.50627674555673,277.91782001051155,304.08490863111297,62.27717845965737,37.34703689100095,160.11381025159346,73.58708353797356,127.64550668712766,125.4709740967972,185.9900863707544,273.33500269082157,301.1491893799023,61.478513588833465,37.046829690970014,160.40626187731903,74.28572389376745,128.62776391056607,126.60663877596222,188.0282933252009,275.1890385540631,302.2805628130454,61.92013022186105,37.20177641511474,2887000,1849000,4826600,925800,3684600,466000,1248900,720000,4099800,KMX
2021-10-18,163.51951599121094,73.39248657226562,129.61978149414062,126.2639389038086,183.1943359375,274.78973388671875,298.3403015136719,61.64764404296875,37.516517639160156,163.83083970389902,73.67547938959366,129.7364812316306,126.46952429578617,186.68452039342782,276.30149699459224,302.80724881323874,61.99530137270533,37.652095577819274,160.11384157652975,72.81765551445153,126.27425051516187,124.36464180047852,182.58106562286724,272.7835379779746,296.65298916424365,60.80199592241748,36.891887541004856,160.73648900190594,73.62242034480745,126.7799741105231,124.59960400348093,186.10733208855532,275.00839853386435,300.87610674787766,61.2905958003519,37.10009757372329,2541500,2002000,4208500,737900,2812500,343200,1523800,718200,3062200,KMX
2021-10-19,166.6327362060547,74.10882568359375,130.90353393554688,127.409423828125,186.48609924316406,278.75457763671875,301.8806457519531,61.553688049316406,37.685977935791016,166.74593959254378,74.27684825986343,131.6232020809033,127.75208616249104,186.59431774333152,279.2965387352994,301.8806457519531,61.97650854804945,37.816712707652194,162.78366271887782,73.5693695111219,128.96817925654346,126.38145176365857,183.14922912921384,275.25565264295886,298.0574129584087,61.07448622708576,37.44871292526356,163.9063109520303,73.77276703689093,129.6684073394119,126.92969954773888,184.42085155119676,276.5392340284344,299.754458041762,61.97650854804945,37.76829255860067,3336700,2224000,3694300,637200,2480500,304300,869300,624300,2590200,KMX
